Side,Instrument,Amount,Value,Price,Price (USD),IV,Type,Order ID,Und. Mark,Trade ID,Fees,Index,Date
sell,BTC-PERPETUAL,50,0.001669281874937402,29953,29953.0,,market,16769328336,,172674879,0.00000084,29936.96,18 Jul 2023 19:06:18
buy,BTC-PERPETUAL,50,0.00166925401038276,29953.5,29953.5,,market,16769328302,,172674878,0.00000084,29936.96,18 Jul 2023 19:06:18
sell,BTC-PERPETUAL,50,0.001669281874937402,29953,29953.0,,market,16769323715,,172674872,0.00000084,29934.83,18 Jul 2023 19:05:48
buy,BTC-PERPETUAL,50,0.00166925401038276,29953.5,29953.5,,market,16769323688,,172674871,0.00000084,29934.83,18 Jul 2023 19:05:47
sell,BTC-PERPETUAL,40,0.001335960722754751,29941,29941.0,,market,16769318434,,172674837,0.00000067,29932.15,18 Jul 2023 19:05:17
sell,BTC-PERPETUAL,10,0.00033399018068868775,29941,29941.0,,market,16769318434,,172674836,0.00000017,29932.15,18 Jul 2023 19:05:17
buy,BTC-PERPETUAL,50,0.0016699230165489372,29941.5,29941.5,,market,16769318411,,172674835,0.00000084,29932.15,18 Jul 2023 19:05:17
sell,BTC-PERPETUAL,50,0.0016701461377870565,29937.5,29937.5,,market,16769313404,,172674812,0.00000084,29930.59,18 Jul 2023 19:04:47
buy,BTC-PERPETUAL,50,0.0016701182443717014,29938,29938.0,,market,16769313375,,172674811,0.00000084,29930.59,18 Jul 2023 19:04:47
sell,BTC-PERPETUAL,50,0.0016711509216397332,29919.5,29919.5,,market,16769307942,,172674774,0.00000084,29912.99,18 Jul 2023 19:04:17
buy,BTC-PERPETUAL,50,0.0016711229946524064,29920,29920.0,,market,16769307918,,172674773,0.00000084,29912.99,18 Jul 2023 19:04:16
sell,BTC-PERPETUAL,50,0.0016711509216397332,29919.5,29919.5,,market,16769303278,,172674768,0.00000084,29906.37,18 Jul 2023 19:03:46
buy,BTC-PERPETUAL,50,0.0016711229946524064,29920,29920.0,,market,16769303243,,172674767,0.00000084,29907.85,18 Jul 2023 19:03:46
sell,BTC-PERPETUAL,50,0.0016711509216397332,29919.5,29919.5,,market,16769298719,,172674763,0.00000084,29907.6,18 Jul 2023 19:03:16
buy,BTC-PERPETUAL,50,0.0016711229946524064,29920,29920.0,,market,16769298693,,172674762,0.00000084,29907.53,18 Jul 2023 19:03:16
sell,BTC-PERPETUAL,50,0.0016711509216397332,29919.5,29919.5,,market,16769294051,,172674760,0.00000084,29910.19,18 Jul 2023 19:02:46
buy,BTC-PERPETUAL,50,0.0016711229946524064,29920,29920.0,,market,16769294041,,172674759,0.00000084,29910.19,18 Jul 2023 19:02:46
sell,BTC-PERPETUAL,50,0.0016714302428588142,29914.5,29914.5,,market,16769289139,,172674739,0.00000084,29902.35,18 Jul 2023 19:02:15
buy,BTC-PERPETUAL,50,0.001671402306535183,29915,29915.0,,market,16769289107,,172674738,0.00000084,29902.35,18 Jul 2023 19:02:15
buy,BTC-PERPETUAL,40,0.0013371218452281465,29915,29915.0,,market,16769286683,,172674737,0.00000067,29902.99,18 Jul 2023 19:01:59
sell,BTC-PERPETUAL,50,0.0016714302428588142,29914.5,29914.5,,market,16769284521,,172674736,0.00000084,29903.22,18 Jul 2023 19:01:45
buy,BTC-PERPETUAL,50,0.001671402306535183,29915,29915.0,,market,16769284495,,172674735,0.00000084,29903.22,18 Jul 2023 19:01:45
sell,BTC-PERPETUAL,50,0.0016720171214553237,29904,29904.0,,market,16769279462,,172674688,0.00000084,29885.91,18 Jul 2023 19:01:15
buy,BTC-PERPETUAL,50,0.0016719891655102076,29904.5,29904.5,,market,16769279443,,172674687,0.00000084,29885.91,18 Jul 2023 19:01:15
buy,BTC-PERPETUAL,40,0.001337568968399933,29905,29905.0,,market,16769276770,,172674664,0.00000067,29893.31,18 Jul 2023 19:00:59
sell,BTC-PERPETUAL,50,0.0016716537670717641,29910.5,29910.5,,market,16769274079,,172674633,0.00000084,29897.87,18 Jul 2023 19:00:45
buy,BTC-PERPETUAL,50,0.001671625823275718,29911,29911.0,,market,16769274054,,172674632,0.00000084,29897.87,18 Jul 2023 19:00:44
sell,BTC-PERPETUAL,50,0.0016712067784146933,29918.5,29918.5,,market,16769269071,,172674602,0.00000084,29901.91,18 Jul 2023 19:00:14
buy,BTC-PERPETUAL,50,0.00167117884956048,29919,29919.0,,market,16769269010,,172674601,0.00000084,29901.91,18 Jul 2023 19:00:14
buy,BTC-PERPETUAL,40,0.001336943079648384,29919,29919.0,,market,16769265899,,172674578,0.00000067,29909.82,18 Jul 2023 18:59:54
sell,BTC-PERPETUAL,50,0.0016712067784146933,29918.5,29918.5,,market,16769264179,,172674571,0.00000084,29904.31,18 Jul 2023 18:59:44
buy,BTC-PERPETUAL,10,0.000334235769912096,29919,29919.0,,market,16769264119,,172674570,0.00000017,29904.31,18 Jul 2023 18:59:44
buy,BTC-PERPETUAL,40,0.001336943079648384,29919,29919.0,,market,16769264119,,172674569,0.00000067,29904.31,18 Jul 2023 18:59:44
sell,BTC-PERPETUAL,50,0.0016712067784146933,29918.5,29918.5,,market,16769259597,,172674564,0.00000084,29904.09,18 Jul 2023 18:59:14
buy,BTC-PERPETUAL,50,0.00167117884956048,29919,29919.0,,market,16769259530,,172674563,0.00000084,29904.09,18 Jul 2023 18:59:13
sell,BTC-PERPETUAL,50,0.0016712905705786008,29917,29917.0,,market,16769254887,,172674549,0.00000084,29902.6,18 Jul 2023 18:58:43
buy,BTC-PERPETUAL,50,0.0016712626389237069,29917.5,29917.5,,market,16769254828,,172674548,0.00000084,29902.59,18 Jul 2023 18:58:43
buy,BTC-PERPETUAL,40,0.0013370101111389655,29917.5,29917.5,,market,16769251505,,172674544,0.00000067,29902.89,18 Jul 2023 18:58:21
sell,BTC-PERPETUAL,50,0.0016712905705786008,29917,29917.0,,market,16769250185,,172674540,0.00000084,29902.12,18 Jul 2023 18:58:13
buy,BTC-PERPETUAL,50,0.0016712626389237069,29917.5,29917.5,,market,16769250175,,172674539,0.00000084,29902.12,18 Jul 2023 18:58:13
sell,BTC-PERPETUAL,50,0.0016712905705786008,29917,29917.0,,market,16769245627,,172674534,0.00000084,29902.28,18 Jul 2023 18:57:43
buy,BTC-PERPETUAL,50,0.0016712626389237069,29917.5,29917.5,,market,16769245610,,172674533,0.00000084,29902.28,18 Jul 2023 18:57:42
buy,BTC-PERPETUAL,40,0.0013370101111389655,29917.5,29917.5,,market,16769241399,,172674519,0.00000067,29901.39,18 Jul 2023 18:57:15
sell,BTC-PERPETUAL,50,0.0016712905705786008,29917,29917.0,,market,16769240934,,172674517,0.00000084,29901.03,18 Jul 2023 18:57:12
buy,BTC-PERPETUAL,50,0.0016712626389237069,29917.5,29917.5,,market,16769240879,,172674516,0.00000084,29901.03,18 Jul 2023 18:57:12
sell,BTC-PERPETUAL,50,0.0016718214494691967,29907.5,29907.5,,market,16769235990,,172674468,0.00000084,29895.62,18 Jul 2023 18:56:42
buy,BTC-PERPETUAL,50,0.0016717935000668718,29908,29908.0,,market,16769235971,,172674467,0.00000084,29895.62,18 Jul 2023 18:56:42
sell,BTC-PERPETUAL,50,0.0016718214494691967,29907.5,29907.5,,market,16769231492,,172674465,0.00000084,29895.29,18 Jul 2023 18:56:12
buy,BTC-PERPETUAL,50,0.0016717935000668718,29908,29908.0,,market,16769231452,,172674464,0.00000084,29895.29,18 Jul 2023 18:56:11
sell,BTC-PERPETUAL,50,0.0016718214494691967,29907.5,29907.5,,market,16769226893,,172674462,0.00000084,29894.97,18 Jul 2023 18:55:41
buy,BTC-PERPETUAL,50,0.0016717935000668718,29908,29908.0,,market,16769226871,,172674461,0.00000084,29894.97,18 Jul 2023 18:55:41
sell,BTC-PERPETUAL,50,0.0016718214494691967,29907.5,29907.5,,market,16769222364,,172674459,0.00000084,29896.66,18 Jul 2023 18:55:11
buy,BTC-PERPETUAL,50,0.0016717935000668718,29908,29908.0,,market,16769222341,,172674458,0.00000084,29896.66,18 Jul 2023 18:55:11
sell,BTC-PERPETUAL,50,0.0016718214494691967,29907.5,29907.5,,market,16769217666,,172674453,0.00000084,29892.07,18 Jul 2023 18:54:41
buy,BTC-PERPETUAL,50,0.0016717935000668718,29908,29908.0,,market,16769217649,,172674452,0.00000084,29892.07,18 Jul 2023 18:54:41
sell,BTC-PERPETUAL,50,0.0016722408026755853,29900,29900.0,,market,16769212906,,172674392,0.00000084,29890.33,18 Jul 2023 18:54:10
buy,BTC-PERPETUAL,50,0.0016722128392501797,29900.5,29900.5,,market,16769212875,,172674391,0.00000084,29890.33,18 Jul 2023 18:54:10
sell,BTC-PERPETUAL,50,0.0016722408026755853,29900,29900.0,,market,16769208173,,172674382,0.00000084,29882.37,18 Jul 2023 18:53:40
buy,BTC-PERPETUAL,50,0.0016722128392501797,29900.5,29900.5,,market,16769208144,,172674381,0.00000084,29882.37,18 Jul 2023 18:53:40
sell,BTC-PERPETUAL,50,0.0016721569152049229,29901.5,29901.5,,market,16769203277,,172674350,0.00000084,29889.62,18 Jul 2023 18:53:10
buy,BTC-PERPETUAL,50,0.0016721289545849776,29902,29902.0,,market,16769203240,,172674349,0.00000084,29889.62,18 Jul 2023 18:53:10
sell,BTC-PERPETUAL,50,0.0016715978804138876,29911.5,29911.5,,market,16769198430,,172674309,0.00000084,29889.14,18 Jul 2023 18:52:40
buy,BTC-PERPETUAL,50,0.0016715699384862264,29912,29912.0,,market,16769198388,,172674308,0.00000084,29893.22,18 Jul 2023 18:52:39
sell,BTC-PERPETUAL,50,0.0016715978804138876,29911.5,29911.5,,market,16769193648,,172674285,0.00000084,29895.13,18 Jul 2023 18:52:09
buy,BTC-PERPETUAL,50,0.0016715699384862264,29912,29912.0,,market,16769193614,,172674284,0.00000084,29895.13,18 Jul 2023 18:52:09
sell,BTC-PERPETUAL,50,0.0016720171214553237,29904,29904.0,,market,16769188916,,172674246,0.00000084,29893.57,18 Jul 2023 18:51:39
buy,BTC-PERPETUAL,50,0.0016719891655102076,29904.5,29904.5,,market,16769188876,,172674245,0.00000084,29893.57,18 Jul 2023 18:51:39
sell,BTC-PERPETUAL,50,0.0016720171214553237,29904,29904.0,,market,16769184370,,172674243,0.00000084,29894.25,18 Jul 2023 18:51:09
buy,BTC-PERPETUAL,50,0.0016719891655102076,29904.5,29904.5,,market,16769184326,,172674242,0.00000084,29894.25,18 Jul 2023 18:51:09
sell,BTC-PERPETUAL,50,0.0016722408026755853,29900,29900.0,,market,16769179653,,172674212,0.00000084,29885.62,18 Jul 2023 18:50:38
buy,BTC-PERPETUAL,50,0.0016722128392501797,29900.5,29900.5,,market,16769179605,,172674211,0.00000084,29885.62,18 Jul 2023 18:50:38
sell,BTC-PERPETUAL,50,0.0016717655515990438,29908.5,29908.5,,market,16769174713,,172674184,0.00000084,29890.87,18 Jul 2023 18:50:08
buy,BTC-PERPETUAL,50,0.001671737604065666,29909,29909.0,,market,16769174664,,172674183,0.00000084,29890.87,18 Jul 2023 18:50:08
sell,BTC-PERPETUAL,50,0.0016717655515990438,29908.5,29908.5,,market,16769170089,,172674179,0.00000084,29895.53,18 Jul 2023 18:49:38
buy,BTC-PERPETUAL,50,0.001671737604065666,29909,29909.0,,market,16769170075,,172674178,0.00000084,29895.53,18 Jul 2023 18:49:38
sell,BTC-PERPETUAL,50,0.0016713743711453928,29915.5,29915.5,,market,16769165377,,172674135,0.00000084,29899.35,18 Jul 2023 18:49:08
buy,BTC-PERPETUAL,50,0.001671346436689397,29916,29916.0,,market,16769165361,,172674134,0.00000084,29899.35,18 Jul 2023 18:49:07
sell,BTC-PERPETUAL,50,0.0016713743711453928,29915.5,29915.5,,market,16769160440,,172674121,0.00000084,29901.74,18 Jul 2023 18:48:37
buy,BTC-PERPETUAL,20,0.0006685385746757588,29916,29916.0,,market,16769160418,,172674120,0.00000033,29901.74,18 Jul 2023 18:48:37
buy,BTC-PERPETUAL,30,0.0010028078620136383,29916,29916.0,,market,16769160418,,172674119,0.00000050,29901.74,18 Jul 2023 18:48:37
sell,BTC-PERPETUAL,50,0.0016713743711453928,29915.5,29915.5,,market,16769155842,,172674114,0.00000084,29903.7,18 Jul 2023 18:48:07
buy,BTC-PERPETUAL,50,0.001671346436689397,29916,29916.0,,market,16769155825,,172674113,0.00000084,29903.7,18 Jul 2023 18:48:07
sell,BTC-PERPETUAL,50,0.0016718214494691967,29907.5,29907.5,,market,16769150989,,172674089,0.00000084,29896.88,18 Jul 2023 18:47:37
buy,BTC-PERPETUAL,50,0.0016717935000668718,29908,29908.0,,market,16769150962,,172674088,0.00000084,29896.88,18 Jul 2023 18:47:37
sell,BTC-PERPETUAL,50,0.0016726044123304398,29893.5,29893.5,,market,16769146058,,172674047,0.00000084,29883.42,18 Jul 2023 18:47:06
buy,BTC-PERPETUAL,50,0.0016725764367431593,29894,29894.0,,market,16769146027,,172674046,0.00000084,29884.34,18 Jul 2023 18:47:06
sell,BTC-PERPETUAL,50,0.0016734721199544815,29878,29878.0,,market,16769140947,,172674006,0.00000084,29864.76,18 Jul 2023 18:46:36
buy,BTC-PERPETUAL,50,0.0016734441153337684,29878.5,29878.5,,market,16769140920,,172674005,0.00000084,29864.09,18 Jul 2023 18:46:36
sell,BTC-PERPETUAL,50,0.0016734721199544815,29878,29878.0,,market,16769136587,,172674004,0.00000084,29864.61,18 Jul 2023 18:46:06
buy,BTC-PERPETUAL,50,0.0016734441153337684,29878.5,29878.5,,market,16769136548,,172674003,0.00000084,29864.27,18 Jul 2023 18:46:06
sell,BTC-PERPETUAL,50,0.0016734721199544815,29878,29878.0,,market,16769132073,,172674002,0.00000084,29866.92,18 Jul 2023 18:45:36
buy,BTC-PERPETUAL,50,0.0016734441153337684,29878.5,29878.5,,market,16769132047,,172674001,0.00000084,29866.92,18 Jul 2023 18:45:35
sell,BTC-PERPETUAL,50,0.0016734721199544815,29878,29878.0,,market,16769127616,,172673999,0.00000084,29864.82,18 Jul 2023 18:45:05
buy,BTC-PERPETUAL,50,0.0016734441153337684,29878.5,29878.5,,market,16769127596,,172673998,0.00000084,29864.82,18 Jul 2023 18:45:05
sell,BTC-PERPETUAL,50,0.0016734721199544815,29878,29878.0,,market,16769123069,,172673997,0.00000084,29864.12,18 Jul 2023 18:44:35
buy,BTC-PERPETUAL,50,0.0016734441153337684,29878.5,29878.5,,market,16769123045,,172673996,0.00000084,29864.12,18 Jul 2023 18:44:35
sell,BTC-PERPETUAL,50,0.0016734721199544815,29878,29878.0,,market,16769118571,,172673991,0.00000084,29865.78,18 Jul 2023 18:44:05
buy,BTC-PERPETUAL,50,0.0016734441153337684,29878.5,29878.5,,market,16769118554,,172673990,0.00000084,29865.78,18 Jul 2023 18:44:04
sell,BTC-PERPETUAL,50,0.0016734721199544815,29878,29878.0,,market,16769114017,,172673989,0.00000084,29866.51,18 Jul 2023 18:43:34
buy,BTC-PERPETUAL,50,0.0016734441153337684,29878.5,29878.5,,market,16769113997,,172673988,0.00000084,29866.51,18 Jul 2023 18:43:34
sell,BTC-PERPETUAL,50,0.0016738082485270487,29872,29872.0,,market,16769109349,,172673962,0.00000084,29860.55,18 Jul 2023 18:43:04
buy,BTC-PERPETUAL,50,0.0016737802326554523,29872.5,29872.5,,market,16769109310,,172673961,0.00000084,29860.55,18 Jul 2023 18:43:04
sell,BTC-PERPETUAL,50,0.0016731081329786344,29884.5,29884.5,,market,16769103988,,172673909,0.00000084,29872.5,18 Jul 2023 18:42:34
buy,BTC-PERPETUAL,50,0.0016730801405387319,29885,29885.0,,market,16769103925,,172673907,0.00000084,29872.5,18 Jul 2023 18:42:34
sell,BTC-PERPETUAL,50,0.0016733601070950468,29880,29880.0,,market,16769099281,,172673888,0.00000084,29863.63,18 Jul 2023 18:42:03
buy,BTC-PERPETUAL,50,0.0016733321062231221,29880.5,29880.5,,market,16769099237,,172673887,0.00000084,29863.63,18 Jul 2023 18:42:03
sell,BTC-PERPETUAL,50,0.0016732481092296366,29882,29882.0,,market,16769094333,,172673859,0.00000084,29867.37,18 Jul 2023 18:41:33
buy,BTC-PERPETUAL,50,0.0016732201121057474,29882.5,29882.5,,market,16769094277,,172673857,0.00000084,29867.37,18 Jul 2023 18:41:33
sell,BTC-PERPETUAL,50,0.0016726603663126203,29892.5,29892.5,,market,16769089560,,172673824,0.00000084,29878.36,18 Jul 2023 18:41:03
buy,BTC-PERPETUAL,50,0.0016726323888535777,29893,29893.0,,market,16769089550,,172673823,0.00000084,29878.36,18 Jul 2023 18:41:03
sell,BTC-PERPETUAL,50,0.0016732201121057474,29882.5,29882.5,,market,16769084799,,172673797,0.00000084,29870.61,18 Jul 2023 18:40:33
buy,BTC-PERPETUAL,50,0.0016731921159187499,29883,29883.0,,market,16769084783,,172673796,0.00000084,29870.61,18 Jul 2023 18:40:32
sell,BTC-PERPETUAL,50,0.0016728282507234983,29889.5,29889.5,,market,16769080033,,172673767,0.00000084,29875.58,18 Jul 2023 18:40:02
buy,BTC-PERPETUAL,50,0.0016728002676480427,29890,29890.0,,market,16769080001,,172673766,0.00000084,29875.54,18 Jul 2023 18:40:02
sell,BTC-PERPETUAL,50,0.0016728282507234983,29889.5,29889.5,,market,16769075382,,172673762,0.00000084,29878.89,18 Jul 2023 18:39:32
buy,BTC-PERPETUAL,50,0.0016728002676480427,29890,29890.0,,market,16769075370,,172673761,0.00000084,29878.89,18 Jul 2023 18:39:32
sell,BTC-PERPETUAL,50,0.0016730241584688482,29886,29886.0,,market,16769070615,,172673751,0.00000084,29876.27,18 Jul 2023 18:39:02
buy,BTC-PERPETUAL,50,0.0016730241584688482,29886,29886.0,,market,16769070586,,172673744,0.00000084,29876.27,18 Jul 2023 18:39:02
sell,BTC-PERPETUAL,50,0.0016728282507234983,29889.5,29889.5,,market,16769065938,,172673728,0.00000084,29870.88,18 Jul 2023 18:38:31
buy,BTC-PERPETUAL,50,0.0016728002676480427,29890,29890.0,,market,16769065925,,172673727,0.00000084,29870.88,18 Jul 2023 18:38:31
sell,BTC-PERPETUAL,50,0.0016728002676480427,29890,29890.0,,market,16769061233,,172673707,0.00000084,29875.07,18 Jul 2023 18:38:01
buy,BTC-PERPETUAL,50,0.0016727722855087736,29890.5,29890.5,,market,16769061194,,172673706,0.00000084,29875.07,18 Jul 2023 18:38:01
sell,BTC-PERPETUAL,50,0.0016726603663126203,29892.5,29892.5,,market,16769056490,,172673685,0.00000084,29881.7,18 Jul 2023 18:37:31
buy,BTC-PERPETUAL,50,0.0016726323888535777,29893,29893.0,,market,16769056467,,172673684,0.00000084,29881.7,18 Jul 2023 18:37:31
sell,BTC-PERPETUAL,50,0.0016726603663126203,29892.5,29892.5,,market,16769051714,,172673670,0.00000084,29879.54,18 Jul 2023 18:37:01
buy,BTC-PERPETUAL,50,0.0016726323888535777,29893,29893.0,,market,16769051684,,172673669,0.00000084,29879.54,18 Jul 2023 18:37:00
sell,BTC-PERPETUAL,50,0.0016728002676480427,29890,29890.0,,market,16769046910,,172673655,0.00000084,29883.03,18 Jul 2023 18:36:30
buy,BTC-PERPETUAL,50,0.0016727722855087736,29890.5,29890.5,,market,16769046885,,172673654,0.00000084,29883.03,18 Jul 2023 18:36:30
sell,BTC-PERPETUAL,50,0.0016762211270910858,29829,29829.0,,market,16769041270,,172673509,0.00000084,29886.69,18 Jul 2023 18:36:00
buy,BTC-PERPETUAL,50,0.0016722408026755853,29900,29900.0,,market,16769041246,,172673507,0.00000084,29886.69,18 Jul 2023 18:36:00
sell,BTC-PERPETUAL,50,0.0016714861183077874,29913.5,29913.5,,market,16769036107,,172673347,0.00000084,29899.74,18 Jul 2023 18:35:30
buy,BTC-PERPETUAL,50,0.0016714581801163335,29914,29914.0,,market,16769036082,,172673346,0.00000084,29899.74,18 Jul 2023 18:35:29
sell,BTC-PERPETUAL,50,0.0016714581801163335,29914,29914.0,,market,16769030994,,172673284,0.00000084,29902.95,18 Jul 2023 18:34:59
buy,BTC-PERPETUAL,50,0.0016714302428588142,29914.5,29914.5,,market,16769030959,,172673283,0.00000084,29902.95,18 Jul 2023 18:34:59
sell,BTC-PERPETUAL,50,0.001671905303283622,29906,29906.0,,market,16769026068,,172673250,0.00000084,29895.9,18 Jul 2023 18:34:29
buy,BTC-PERPETUAL,50,0.001671877351077525,29906.5,29906.5,,market,16769026021,,172673249,0.00000084,29895.98,18 Jul 2023 18:34:29
sell,BTC-PERPETUAL,50,0.0016727163240386064,29891.5,29891.5,,market,16769020434,,172673158,0.00000084,29884.59,18 Jul 2023 18:33:59
buy,BTC-PERPETUAL,50,0.001672688344707614,29892,29892.0,,market,16769020389,,172673157,0.00000084,29884.68,18 Jul 2023 18:33:59
sell,BTC-PERPETUAL,50,0.0016727163240386064,29891.5,29891.5,,market,16769015522,,172673133,0.00000084,29880.72,18 Jul 2023 18:33:29
buy,BTC-PERPETUAL,50,0.001672688344707614,29892,29892.0,,market,16769015478,,172673131,0.00000084,29880.72,18 Jul 2023 18:33:28
sell,BTC-PERPETUAL,50,0.0016724645437516724,29896,29896.0,,market,16769010144,,172673049,0.00000084,29885.45,18 Jul 2023 18:32:58
buy,BTC-PERPETUAL,50,0.001672436572842975,29896.5,29896.5,,market,16769010075,,172673048,0.00000084,29885.45,18 Jul 2023 18:32:58
sell,BTC-PERPETUAL,50,0.0016715699384862264,29912,29912.0,,market,16769004649,,172672991,0.00000084,29900.17,18 Jul 2023 18:32:28
buy,BTC-PERPETUAL,50,0.001671541997492687,29912.5,29912.5,,market,16769004604,,172672990,0.00000084,29900.17,18 Jul 2023 18:32:28
sell,BTC-PERPETUAL,50,0.0016715699384862264,29912,29912.0,,market,16768999088,,172672902,0.00000084,29896.67,18 Jul 2023 18:31:58
buy,BTC-PERPETUAL,50,0.001671541997492687,29912.5,29912.5,,market,16768999058,,172672901,0.00000084,29896.67,18 Jul 2023 18:31:57
sell,BTC-PERPETUAL,50,0.0016715699384862264,29912,29912.0,,market,16768993951,,172672878,0.00000084,29909.88,18 Jul 2023 18:31:27
buy,BTC-PERPETUAL,50,0.001671541997492687,29912.5,29912.5,,market,16768993928,,172672877,0.00000084,29909.88,18 Jul 2023 18:31:27
sell,BTC-PERPETUAL,50,0.0016709554523276408,29923,29923.0,,market,16768988498,,172672846,0.00000084,29910.36,18 Jul 2023 18:30:57
buy,BTC-PERPETUAL,50,0.0016709275318729426,29923.5,29923.5,,market,16768988471,,172672845,0.00000084,29910.36,18 Jul 2023 18:30:57
sell,BTC-PERPETUAL,50,0.001670397220459025,29933,29933.0,,market,16768983467,,172672793,0.00000084,29927.64,18 Jul 2023 18:30:27
buy,BTC-PERPETUAL,50,0.0016703693186563549,29933.5,29933.5,,market,16768983444,,172672792,0.00000084,29927.64,18 Jul 2023 18:30:27
sell,BTC-PERPETUAL,50,0.0016707321148127108,29927,29927.0,,market,16768978498,,172672760,0.00000084,29925.64,18 Jul 2023 18:29:57
buy,BTC-PERPETUAL,50,0.0016707042018210675,29927.5,29927.5,,market,16768978466,,172672758,0.00000084,29925.64,18 Jul 2023 18:29:56
sell,BTC-PERPETUAL,50,0.0016707600287370725,29926.5,29926.5,,market,16768973635,,172672737,0.00000084,29921.58,18 Jul 2023 18:29:26
buy,BTC-PERPETUAL,50,0.0016707321148127108,29927,29927.0,,market,16768973610,,172672736,0.00000084,29921.58,18 Jul 2023 18:29:26
sell,BTC-PERPETUAL,50,0.0016711229946524064,29920,29920.0,,market,16768968758,,172672699,0.00000084,29910.47,18 Jul 2023 18:28:56
